MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB6.4,88664,10/24/88,M ,SALINITY,25.2,PPT
CB6.4,88664,10/24/88,B ,SALINITY,25.8,PPT
CB6.4,88777,11/7/88,AP,SALINITY,25.5,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.5,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.4,PPT
CB6.4,88777,11/7/88,BP,SALINITY,25.6,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.6,PPT
CB6.4,88777,11/7/88,S ,SALINITY,25.5,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.6,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.5,PPT
CB6.4,88777,11/7/88,M ,SALINITY,25.4,PPT
CB6.4,88777,11/7/88,B ,SALINITY,25.6,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.3,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.8,PPT
CB6.4,89083,12/5/88,BP,SALINITY,24.4,PPT
CB6.4,89083,12/5/88,AP,SALINITY,24.3,PPT
CB6.4,89083,12/5/88,S ,SALINITY,24.2,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.3,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.4,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.0,PPT
CB6.4,89083,12/5/88,M ,SALINITY,24.9,PPT
CB6.4,89083,12/5/88,B ,SALINITY,24.8,PPT
CB6.4,89421,1/16/89,BP,SALINITY,21.3,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.2,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.0,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.0,PPT
CB6.4,89421,1/16/89,S ,SALINITY,21.0,PPT
CB6.4,89421,1/16/89,AP,SALINITY,21.1,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.6,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.1,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.6,PPT
CB6.4,89421,1/16/89,B ,SALINITY,21.5,PPT
CB6.4,89704,2/13/89,S ,SALINITY,21.5,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.8,PPT
CB6.4,89421,1/16/89,M ,SALINITY,21.3,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.4,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.4,PPT
CB6.4,89704,2/13/89,AP,SALINITY,21.8,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.7,PPT
CB6.4,90099,3/13/89,S ,SALINITY,22.2,PPT
CB6.4,89704,2/13/89,M ,SALINITY,21.8,PPT
CB6.4,89704,2/13/89,B ,SALINITY,21.6,PPT
CB6.4,89704,2/13/89,BP,SALINITY,21.9,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.1,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.2,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.2,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.1,PPT
CB6.4,90099,3/13/89,AP,SALINITY,22.2,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.3,PPT
CB6.4,90099,3/13/89,M ,SALINITY,22.5,PPT
CB6.4,90099,3/13/89,BP,SALINITY,22.2,PPT
CB6.4,90099,3/13/89,B ,SALINITY,22.3,PPT
CB6.4,90408,4/3/89,M ,SALINITY,22.8,PPT
CB6.4,90408,4/3/89,M ,SALINITY,22.4,PPT
CB6.4,90408,4/3/89,AP,SALINITY,22.2,PPT
CB6.4,90408,4/3/89,M ,SALINITY,22.3,PPT
CB6.4,90408,4/3/89,M ,SALINITY,22.3,PPT
CB6.4,90408,4/3/89,S ,SALINITY,22.2,PPT
CB6.4,90408,4/3/89,M ,SALINITY,23.9,PPT
CB6.4,90408,4/3/89,M ,SALINITY,23.8,PPT
CB6.4,90408,4/3/89,BP,SALINITY,24.1,PPT
CB6.4,90408,4/3/89,B ,SALINITY,24.6,PPT
CB6.4,70315,4/16/90,AP,SALINITY,16.6,PPT
CB6.4,70315,4/16/90,M ,SALINITY,18.4,PPT
CB6.4,70315,4/16/90,M ,SALINITY,18.4,PPT
CB6.4,70315,4/16/90,M ,SALINITY,18.2,PPT
CB6.4,70315,4/16/90,M ,SALINITY,17.7,PPT
CB6.4,70315,4/16/90,M ,SALINITY,16.9,PPT
CB6.4,90408,4/3/89,M ,SALINITY,24.5,PPT
CB6.4,70315,4/16/90,BP,SALINITY,18.0,PPT
CB6.4,70728,5/16/90,S ,SALINITY,20.1,PPT
CB6.4,70315,4/16/90,B ,SALINITY,18.7,PPT
CB6.4,70728,5/16/90,M ,SALINITY,20.2,PPT
CB6.4,70315,4/16/90,M ,SALINITY,18.4,PPT
CB6.4,70728,5/16/90,AP,SALINITY,20.5,PPT
CB6.4,70728,5/16/90,BP,SALINITY,20.8,PPT
CB6.4,70728,5/16/90,M ,SALINITY,20.5,PPT
CB6.4,70728,5/16/90,M ,SALINITY,20.4,PPT
CB6.4,70728,5/16/90,M ,SALINITY,21.1,PPT
CB6.4,70728,5/16/90,M ,SALINITY,20.6,PPT
CB6.4,70728,5/16/90,B ,SALINITY,22.2,PPT
CB6.4,70728,5/16/90,M ,SALINITY,22.0,PPT
CB6.4,70943,5/31/90,S ,SALINITY,16.8,PPT
CB6.4,70943,5/31/90,BP,SALINITY,18.0,PPT
CB6.4,71205,6/13/90,M ,SALINITY,21.6,PPT
CB6.4,71205,6/13/90,M ,SALINITY,18.9,PPT
CB6.4,71205,6/13/90,AP,SALINITY,17.9,PPT
CB6.4,71205,6/13/90,M ,SALINITY,17.5,PPT
CB6.4,71205,6/13/90,M ,SALINITY,17.6,PPT
CB6.4,71205,6/13/90,S ,SALINITY,17.6,PPT
CB6.4,70943,5/31/90,M ,SALINITY,18.1,PPT
CB6.4,70943,5/31/90,M ,SALINITY,18.1,PPT
CB6.4,70943,5/31/90,M ,SALINITY,18.1,PPT
CB6.4,70943,5/31/90,M ,SALINITY,16.8,PPT
CB6.4,70943,5/31/90,M ,SALINITY,18.2,PPT
CB6.4,70943,5/31/90,M ,SALINITY,18.3,PPT
CB6.4,70943,5/31/90,B ,SALINITY,18.5,PPT
CB6.4,71205,6/13/90,M ,SALINITY,26.8,PPT
CB6.4,71205,6/13/90,M ,SALINITY,25.0,PPT
CB6.4,71205,6/13/90,BP,SALINITY,25.6,PPT
CB6.4,71205,6/13/90,B ,SALINITY,26.9,PPT
CB6.4,71349,6/26/90,S ,SALINITY,18.2,PPT
CB6.4,71349,6/26/90,M ,SALINITY,18.2,PPT
CB6.4,71349,6/26/90,M ,SALINITY,19.2,PPT
CB6.4,71349,6/26/90,M ,SALINITY,19.0,PPT
CB6.4,71349,6/26/90,BP,SALINITY,19.9,PPT
CB6.4,71349,6/26/90,M ,SALINITY,20.2,PPT
CB6.4,71349,6/26/90,M ,SALINITY,19.7,PPT
CB6.4,71349,6/26/90,B ,SALINITY,20.2,PPT
CB6.4,71607,7/17/90,S ,SALINITY,17.9,PPT
CB6.4,71349,6/26/90,M ,SALINITY,20.3,PPT
CB6.4,71607,7/17/90,M ,SALINITY,19.4,PPT
CB6.4,71607,7/17/90,M ,SALINITY,18.9,PPT
CB6.4,71607,7/17/90,M ,SALINITY,17.9,PPT
CB6.4,71607,7/17/90,M ,SALINITY,21.5,PPT
CB6.4,71607,7/17/90,M ,SALINITY,21.1,PPT
CB6.4,71607,7/17/90,BP,SALINITY,21.2,PPT
CB6.4,71747,7/30/90,M ,SALINITY,18.8,PPT
CB6.4,71747,7/30/90,M ,SALINITY,18.8,PPT
CB6.4,71747,7/30/90,M ,SALINITY,18.7,PPT
CB6.4,71607,7/17/90,M ,SALINITY,21.8,PPT
CB6.4,71607,7/17/90,B ,SALINITY,21.9,PPT
CB6.4,71747,7/30/90,S ,SALINITY,18.8,PPT
CB6.4,71747,7/30/90,M ,SALINITY,20.3,PPT
CB6.4,71747,7/30/90,M ,SALINITY,19.0,PPT
CB6.4,71747,7/30/90,AP,SALINITY,18.8,PPT
CB6.4,71747,7/30/90,M ,SALINITY,22.2,PPT
CB6.4,71747,7/30/90,BP,SALINITY,24.7,PPT
CB6.4,101965,8/3/87,AP,SALINITY,24.1,PPT
CB6.4,101965,8/3/87,S ,SALINITY,23.6,PPT
CB6.4,101965,8/3/87,M ,SALINITY,24.5,PPT
CB6.4,101965,8/3/87,M ,SALINITY,24.0,PPT
CB6.4,101965,8/3/87,BP,SALINITY,25.8,PPT
CB6.4,101965,8/3/87,M ,SALINITY,27.0,PPT
CB6.4,101965,8/3/87,M ,SALINITY,26.9,PPT
CB6.4,101965,8/3/87,M ,SALINITY,26.0,PPT
CB6.4,101965,8/3/87,M ,SALINITY,25.6,PPT
CB6.4,101965,8/3/87,B ,SALINITY,26.8,PPT
CB6.4,102199,8/17/87,S ,SALINITY,24.5,PPT
CB6.4,102199,8/17/87,M ,SALINITY,26.0,PPT
CB6.4,102199,8/17/87,M ,SALINITY,25.5,PPT
CB6.4,102199,8/17/87,M ,SALINITY,24.4,PPT
CB6.4,102199,8/17/87,M ,SALINITY,24.5,PPT
CB6.4,102199,8/17/87,M ,SALINITY,24.5,PPT
CB6.4,102199,8/17/87,AP,SALINITY,25.1,PPT
CB6.4,102199,8/17/87,M ,SALINITY,26.3,PPT
CB6.4,102199,8/17/87,M ,SALINITY,24.8,PPT
CB6.4,102199,8/17/87,BP,SALINITY,26.4,PPT
CB6.4,102199,8/17/87,B ,SALINITY,26.4,PPT
CB6.4,102474,9/3/87,S ,SALINITY,22.3,PPT
CB6.4,102474,9/3/87,AP,SALINITY,22.4,PPT
CB6.4,102474,9/3/87,M ,SALINITY,22.6,PPT
CB6.4,102474,9/3/87,M ,SALINITY,23.8,PPT
CB6.4,102474,9/3/87,M ,SALINITY,23.5,PPT
CB6.4,102474,9/3/87,M ,SALINITY,23.5,PPT
CB6.4,102474,9/3/87,M ,SALINITY,22.9,PPT
CB6.4,102474,9/3/87,B ,SALINITY,24.6,PPT
CB6.4,102474,9/3/87,BP,SALINITY,24.6,PPT
CB6.4,102687,9/14/87,M ,SALINITY,23.1,PPT
CB6.4,102474,9/3/87,M ,SALINITY,23.9,PPT
CB6.4,102687,9/14/87,AP,SALINITY,22.2,PPT
CB6.4,102687,9/14/87,M ,SALINITY,26.1,PPT
CB6.4,102687,9/14/87,M ,SALINITY,24.8,PPT
CB6.4,102687,9/14/87,BP,SALINITY,25.2,PPT
CB6.4,102687,9/14/87,B ,SALINITY,26.9,PPT
CB6.4,102687,9/14/87,S ,SALINITY,21.7,PPT
CB6.4,102892,10/5/87,S ,SALINITY,23.2,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.6,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.5,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.4,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.4,PPT
CB6.4,102687,9/14/87,M ,SALINITY,21.8,PPT
CB6.4,102687,9/14/87,M ,SALINITY,26.4,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.4,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.7,PPT
CB6.4,102892,10/5/87,M ,SALINITY,23.5,PPT
CB6.4,102892,10/5/87,B ,SALINITY,23.6,PPT
CB6.4,107253,10/23/87,M ,SALINITY,25.1,PPT
CB6.4,107253,10/23/87,M ,SALINITY,24.5,PPT
CB6.4,107253,10/23/87,S ,SALINITY,23.8,PPT
CB6.4,107253,10/23/87,M ,SALINITY,24.2,PPT
CB6.4,107253,10/23/87,M ,SALINITY,24.2,PPT
CB6.4,107253,10/23/87,M ,SALINITY,24.1,PPT
CB6.4,107253,10/23/87,M ,SALINITY,25.4,PPT
CB6.4,107253,10/23/87,M ,SALINITY,25.2,PPT
CB6.4,107253,10/23/87,M ,SALINITY,25.5,PPT
CB6.4,107253,10/23/87,M ,SALINITY,25.5,PPT
CB6.4,107493,11/16/87,M ,SALINITY,22.4,PPT
CB6.4,107493,11/16/87,M ,SALINITY,22.3,PPT
CB6.4,107493,11/16/87,M ,SALINITY,22.6,PPT
CB6.4,107253,10/23/87,B ,SALINITY,25.5,PPT
CB6.4,107493,11/16/87,S ,SALINITY,22.3,PPT
CB6.4,108026,1/12/88,M ,SALINITY,22.7,PPT
CB6.4,108026,1/12/88,M ,SALINITY,23.0,PPT
CB6.4,108026,1/12/88,M ,SALINITY,22.7,PPT
CB6.4,108026,1/12/88,M ,SALINITY,22.6,PPT
CB6.4,108026,1/12/88,M ,SALINITY,22.5,PPT
CB6.4,107823,12/14/87,M ,SALINITY,23.1,PPT
CB6.4,108026,1/12/88,S ,SALINITY,22.5,PPT
CB6.4,107823,12/14/87,B ,SALINITY,22.4,PPT
CB6.4,107823,12/14/87,BP,SALINITY,22.5,PPT
CB6.4,107823,12/14/87,M ,SALINITY,21.7,PPT
CB6.4,107823,12/14/87,M ,SALINITY,22.0,PPT
CB6.4,107823,12/14/87,M ,SALINITY,22.5,PPT
CB6.4,107823,12/14/87,M ,SALINITY,22.8,PPT
CB6.4,107823,12/14/87,AP,SALINITY,22.0,PPT
CB6.4,107493,11/16/87,M ,SALINITY,27.3,PPT
CB6.4,107823,12/14/87,M ,SALINITY,21.7,PPT
CB6.4,107823,12/14/87,S ,SALINITY,21.9,PPT
CB6.4,107493,11/16/87,B ,SALINITY,27.4,PPT
CB6.4,107493,11/16/87,M ,SALINITY,24.6,PPT
CB6.4,107493,11/16/87,M ,SALINITY,25.6,PPT
CB6.4,107493,11/16/87,AP,SALINITY,22.5,PPT
CB6.4,107493,11/16/87,M ,SALINITY,23.7,PPT
CB6.4,107493,11/16/87,M ,SALINITY,24.4,PPT
CB6.4,108026,1/12/88,M ,SALINITY,27.8,PPT
CB6.4,108026,1/12/88,M ,SALINITY,23.6,PPT
CB6.4,108026,1/12/88,AP,SALINITY,23.1,PPT
CB6.4,108026,1/12/88,B ,SALINITY,28.4,PPT
CB6.4,108026,1/12/88,BP,SALINITY,28.4,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.2,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.2,PPT
CB6.4,108397,2/22/88,S ,SALINITY,21.2,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.3,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.2,PPT
CB6.4,108397,2/22/88,AP,SALINITY,21.2,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.6,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.3,PPT
CB6.4,108397,2/22/88,BP,SALINITY,21.5,PPT
CB6.4,108753,3/22/88,S ,SALINITY,19.5,PPT
CB6.4,108753,3/22/88,M ,SALINITY,19.6,PPT
CB6.4,108397,2/22/88,M ,SALINITY,21.5,PPT
CB6.4,108397,2/22/88,B ,SALINITY,21.3,PPT
CB6.4,108753,3/22/88,M ,SALINITY,20.0,PPT
CB6.4,108753,3/22/88,M ,SALINITY,19.9,PPT
CB6.4,108753,3/22/88,AP,SALINITY,19.8,PPT
CB6.4,108753,3/22/88,M ,SALINITY,20.3,PPT
CB6.4,108753,3/22/88,M ,SALINITY,20.3,PPT
CB6.4,108753,3/22/88,BP,SALINITY,20.2,PPT
CB6.4,108753,3/22/88,M ,SALINITY,20.4,PPT
CB6.4,108753,3/22/88,M ,SALINITY,20.3,PPT
CB6.4,108753,3/22/88,B ,SALINITY,20.5,PPT
CB6.4,108967,4/11/88,M ,SALINITY,19.4,PPT
CB6.4,108967,4/11/88,M ,SALINITY,19.3,PPT
CB6.4,108967,4/11/88,S ,SALINITY,19.4,PPT
CB6.4,108967,4/11/88,M ,SALINITY,19.9,PPT
CB6.4,108967,4/11/88,M ,SALINITY,19.6,PPT
CB6.4,108967,4/11/88,AP,SALINITY,20.4,PPT
CB6.4,109167,4/25/88,M ,SALINITY,19.8,PPT
CB6.4,109167,4/25/88,S ,SALINITY,19.1,PPT
CB6.4,109167,4/25/88,M ,SALINITY,19.2,PPT
CB6.4,109167,4/25/88,M ,SALINITY,19.6,PPT
CB6.4,109167,4/25/88,M ,SALINITY,19.5,PPT
CB6.4,108967,4/11/88,M ,SALINITY,22.6,PPT
CB6.4,108967,4/11/88,M ,SALINITY,22.0,PPT
CB6.4,108967,4/11/88,M ,SALINITY,20.8,PPT
CB6.4,108967,4/11/88,B ,SALINITY,22.6,PPT
CB6.4,109167,4/25/88,M ,SALINITY,19.7,PPT
CB6.4,109167,4/25/88,AP,SALINITY,19.7,PPT
CB6.4,109167,4/25/88,M ,SALINITY,20.3,PPT
CB6.4,95553,7/6/88,BP,SALINITY,22.6,PPT
CB6.4,95553,7/6/88,AP,SALINITY,20.6,PPT
CB6.4,109167,4/25/88,B ,SALINITY,20.9,PPT
CB6.4,95553,7/6/88,M ,SALINITY,22.5,PPT
CB6.4,95553,7/6/88,B ,SALINITY,22.5,PPT
CB6.4,95553,7/6/88,M ,SALINITY,20.7,PPT
CB6.4,95553,7/6/88,M ,SALINITY,22.0,PPT
CB6.4,95553,7/6/88,M ,SALINITY,22.6,PPT
CB6.4,95712,7/18/88,M ,SALINITY,23.7,PPT
CB6.4,95712,7/18/88,M ,SALINITY,21.5,PPT
CB6.4,95712,7/18/88,M ,SALINITY,19.2,PPT
CB6.4,95712,7/18/88,BP,SALINITY,23.0,PPT
CB6.4,95712,7/18/88,S ,SALINITY,18.5,PPT
CB6.4,95712,7/18/88,M ,SALINITY,24.2,PPT
CB6.4,95712,7/18/88,M ,SALINITY,24.0,PPT
CB6.4,95712,7/18/88,B ,SALINITY,24.3,PPT
CB6.4,96041,8/8/88,S ,SALINITY,20.4,PPT
CB6.4,96041,8/8/88,AP,SALINITY,21.1,PPT
CB6.4,96041,8/8/88,M ,SALINITY,22.6,PPT
CB6.4,96041,8/8/88,M ,SALINITY,20.8,PPT
CB6.4,96041,8/8/88,BP,SALINITY,26.0,PPT
CB6.4,96041,8/8/88,M ,SALINITY,26.2,PPT
CB6.4,96041,8/8/88,M ,SALINITY,25.2,PPT
CB6.4,96041,8/8/88,B ,SALINITY,27.6,PPT
CB6.4,96276,8/23/88,M ,SALINITY,20.5,PPT
CB6.4,96041,8/8/88,M ,SALINITY,27.7,PPT
CB6.4,96276,8/23/88,S ,SALINITY,20.5,PPT
CB6.4,96276,8/23/88,M ,SALINITY,21.2,PPT
CB6.4,96276,8/23/88,M ,SALINITY,20.6,PPT
CB6.4,96276,8/23/88,AP,SALINITY,21.0,PPT
CB6.4,96276,8/23/88,M ,SALINITY,27.7,PPT
CB6.4,96276,8/23/88,M ,SALINITY,26.0,PPT
CB6.4,96276,8/23/88,BP,SALINITY,29.1,PPT
CB6.4,96276,8/23/88,M ,SALINITY,29.2,PPT
CB6.4,96276,8/23/88,B ,SALINITY,29.2,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.1,PPT
CB6.4,96459,9/9/88,M ,SALINITY,22.9,PPT
CB6.4,96459,9/9/88,AP,SALINITY,23.2,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.6,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.3,PPT
CB6.4,96459,9/9/88,BP,SALINITY,23.6,PPT
CB6.4,96609,9/19/88,M ,SALINITY,24.0,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.5,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.7,PPT
CB6.4,96459,9/9/88,B ,SALINITY,23.7,PPT
CB6.4,96459,9/9/88,M ,SALINITY,23.5,PPT
CB6.4,96459,9/9/88,S ,SALINITY,22.8,PPT
CB6.4,96609,9/19/88,S ,SALINITY,19.4,PPT
CB6.4,96609,9/19/88,M ,SALINITY,19.9,PPT
CB6.4,96609,9/19/88,M ,SALINITY,19.6,PPT
CB6.4,96609,9/19/88,AP,SALINITY,20.2,PPT
CB6.4,96609,9/19/88,M ,SALINITY,22.2,PPT
CB6.4,96609,9/19/88,M ,SALINITY,20.6,PPT
CB6.4,96609,9/19/88,BP,SALINITY,24.8,PPT
CB6.4,126606,7/14/84,S ,SALINITY,15.06,PPT
CB6.4,126606,7/14/84,B ,SALINITY,23.02,PPT
CB6.4,126643,7/23/84,S ,SALINITY,18.8,PPT
CB6.4,126643,7/23/84,B ,SALINITY,26.2,PPT
CB6.4,126830,8/7/84,M ,SALINITY,22.5,PPT
CB6.4,126830,8/7/84,M ,SALINITY,21.1,PPT
CB6.4,126830,8/7/84,M ,SALINITY,18.3,PPT
CB6.4,126830,8/7/84,S ,SALINITY,14.5,PPT
CB6.4,126893,8/27/84,M ,SALINITY,17.2,PPT
CB6.4,126830,8/7/84,B ,SALINITY,23.4,PPT
CB6.4,126893,8/27/84,S ,SALINITY,17.4,PPT
CB6.4,126893,8/27/84,M ,SALINITY,22.7,PPT
CB6.4,126893,8/27/84,M ,SALINITY,22.4,PPT
CB6.4,126893,8/27/84,M ,SALINITY,17.5,PPT
CB6.4,126893,8/27/84,B ,SALINITY,22.4,PPT
CB6.4,126997,9/10/84,S ,SALINITY,19.2,PPT
CB6.4,126997,9/10/84,M ,SALINITY,21.6,PPT
CB6.4,126997,9/10/84,M ,SALINITY,20.7,PPT
CB6.4,126997,9/10/84,M ,SALINITY,19.9,PPT
CB6.4,127251,10/8/84,S ,SALINITY,19.8,PPT
CB6.4,127739,1/24/85,S ,SALINITY,23.15,PPT
CB6.4,127601,12/11/84,M ,SALINITY,22.0,PPT
CB6.4,127601,12/11/84,M ,SALINITY,21.8,PPT
CB6.4,127601,12/11/84,S ,SALINITY,21.82,PPT
CB6.4,127251,10/8/84,M ,SALINITY,19.7,PPT
CB6.4,127601,12/11/84,M ,SALINITY,22.24,PPT
CB6.4,127251,10/8/84,M ,SALINITY,20.7,PPT
CB6.4,127251,10/8/84,M ,SALINITY,20.5,PPT
CB6.4,127251,10/8/84,M ,SALINITY,20.8,PPT
CB6.4,127119,9/24/84,M ,SALINITY,23.2,PPT
CB6.4,126997,9/10/84,B ,SALINITY,21.8,PPT
CB6.4,127119,9/24/84,S ,SALINITY,20.3,PPT
CB6.4,127119,9/24/84,M ,SALINITY,23.1,PPT
CB6.4,127119,9/24/84,M ,SALINITY,20.0,PPT
CB6.4,127119,9/24/84,B ,SALINITY,23.1,PPT
CB6.4,127119,9/24/84,M ,SALINITY,22.8,PPT
CB6.4,127251,10/8/84,B ,SALINITY,20.9,PPT
CB6.4,127601,12/11/84,M ,SALINITY,23.28,PPT
CB6.4,127506,11/16/84,M ,SALINITY,20.5,PPT
CB6.4,127506,11/16/84,S ,SALINITY,20.28,PPT
CB6.4,127739,1/24/85,M ,SALINITY,22.92,PPT
CB6.4,127601,12/11/84,B ,SALINITY,23.02,PPT
CB6.4,127739,1/24/85,M ,SALINITY,24.8,PPT
CB6.4,127739,1/24/85,M ,SALINITY,24.36,PPT
CB6.4,127739,1/24/85,B ,SALINITY,24.8,PPT
CB6.4,127901,3/5/85,M ,SALINITY,18.99,PPT
CB6.4,127739,1/24/85,M ,SALINITY,24.62,PPT
CB6.4,127901,3/5/85,S ,SALINITY,18.94,PPT
CB6.4,127901,3/5/85,M ,SALINITY,25.58,PPT
CB6.4,127901,3/5/85,M ,SALINITY,19.92,PPT
CB6.4,127901,3/5/85,B ,SALINITY,27.13,PPT
CB6.4,127813,2/14/85,M ,SALINITY,26.08,PPT
CB6.4,127813,2/14/85,M ,SALINITY,22.05,PPT
CB6.4,127813,2/14/85,M ,SALINITY,21.35,PPT
CB6.4,127813,2/14/85,B ,SALINITY,26.35,PPT
CB6.4,127901,3/5/85,M ,SALINITY,27.52,PPT
CB6.4,127813,2/14/85,S ,SALINITY,20.9,PPT
CB6.4,127813,2/14/85,M ,SALINITY,25.98,PPT
CB6.4,127506,11/16/84,M ,SALINITY,21.12,PPT
CB6.4,127506,11/16/84,M ,SALINITY,21.0,PPT
CB6.4,127506,11/16/84,B ,SALINITY,21.3,PPT
CB6.4,127506,11/16/84,M ,SALINITY,21.1,PPT
CB6.4,127373,10/22/84,B ,SALINITY,25.7,PPT
CB6.4,127373,10/22/84,S ,SALINITY,20.6,PPT
CB6.4,127373,10/22/84,M ,SALINITY,25.2,PPT
CB6.4,127373,10/22/84,M ,SALINITY,20.5,PPT
CB6.4,127373,10/22/84,M ,SALINITY,25.0,PPT
CB6.4,120713,7/22/85,M ,SALINITY,25.58,PPT
CB6.4,120362,6/17/85,M ,SALINITY,21.4,PPT
CB6.4,127373,10/22/84,M ,SALINITY,25.5,PPT
CB6.4,120362,6/17/85,S ,SALINITY,21.48,PPT
CB6.4,120362,6/17/85,AP,SALINITY,22.14,PPT
CB6.4,120713,7/22/85,M ,SALINITY,25.72,PPT
CB6.4,120713,7/22/85,BP,SALINITY,24.76,PPT
CB6.4,121229,9/10/85,S ,SALINITY,21.76,PPT
CB6.4,121625,10/9/85,S ,SALINITY,22.44,PPT
CB6.4,121461,9/30/85,M ,SALINITY,23.41,PPT
CB6.4,121461,9/30/85,M ,SALINITY,23.39,PPT
CB6.4,121461,9/30/85,M ,SALINITY,23.47,PPT
CB6.4,121461,9/30/85,M ,SALINITY,23.53,PPT
CB6.4,121461,9/30/85,S ,SALINITY,22.81,PPT
CB6.4,121461,9/30/85,B ,SALINITY,23.66,PPT
CB6.4,121229,9/10/85,BP,SALINITY,26.48,PPT
CB6.4,121229,9/10/85,M ,SALINITY,21.73,PPT
CB6.4,121229,9/10/85,AP,SALINITY,22.0,PPT
CB6.4,121229,9/10/85,B ,SALINITY,28.03,PPT
CB6.4,121048,8/20/85,S ,SALINITY,23.33,PPT
CB6.4,121048,8/20/85,B ,SALINITY,24.28,PPT
CB6.4,121048,8/20/85,M ,SALINITY,24.3,PPT
CB6.4,121048,8/20/85,M ,SALINITY,24.27,PPT
CB6.4,121048,8/20/85,M ,SALINITY,24.3,PPT
CB6.4,121048,8/20/85,M ,SALINITY,23.36,PPT
CB6.4,120892,8/6/85,M ,SALINITY,24.78,PPT
CB6.4,120892,8/6/85,M ,SALINITY,24.13,PPT
CB6.4,120892,8/6/85,S ,SALINITY,22.12,PPT
CB6.4,120713,7/22/85,S ,SALINITY,23.1,PPT
CB6.4,120892,8/6/85,B ,SALINITY,25.22,PPT
CB6.4,120892,8/6/85,M ,SALINITY,23.0,PPT
CB6.4,120713,7/22/85,B ,SALINITY,25.7,PPT
CB6.4,120560,7/8/85,BP,SALINITY,25.25,PPT
CB6.4,120560,7/8/85,B ,SALINITY,25.69,PPT
CB6.4,120560,7/8/85,M ,SALINITY,25.75,PPT
CB6.4,120713,7/22/85,AP,SALINITY,23.83,PPT
CB6.4,120362,6/17/85,BP,SALINITY,24.74,PPT
CB6.4,120191,6/3/85,M ,SALINITY,22.14,PPT
CB6.4,120191,6/3/85,M ,SALINITY,21.26,PPT
CB6.4,120191,6/3/85,S ,SALINITY,19.57,PPT
CB6.4,120132,5/22/85,M ,SALINITY,21.86,PPT
CB6.4,120191,6/3/85,M ,SALINITY,22.34,PPT
CB6.4,120132,5/22/85,S ,SALINITY,21.88,PPT
CB6.4,120132,5/22/85,M ,SALINITY,22.46,PPT
CB6.4,120362,6/17/85,B ,SALINITY,26.3,PPT
CB6.4,119931,5/7/85,M ,SALINITY,21.89,PPT
CB6.4,119931,5/7/85,M ,SALINITY,21.92,PPT
CB6.4,119931,5/7/85,S ,SALINITY,21.96,PPT
CB6.4,120132,5/22/85,B ,SALINITY,23.81,PPT
CB6.4,120132,5/22/85,M ,SALINITY,23.18,PPT
CB6.4,120560,7/8/85,M ,SALINITY,21.66,PPT
CB6.4,120560,7/8/85,AP,SALINITY,21.78,PPT
CB6.4,120191,6/3/85,B ,SALINITY,23.53,PPT
CB6.4,120132,5/22/85,M ,SALINITY,23.74,PPT
CB6.4,119931,5/7/85,M ,SALINITY,21.98,PPT
