MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB5.1,59202,2/6/90,M ,SALINITY,18.21,PPT
CB5.1,59202,2/6/90,M ,SALINITY,17.11,PPT
CB5.1,59202,2/6/90,M ,SALINITY,16.84,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.52,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.11,PPT
CB5.1,59202,2/6/90,BP,SALINITY,19.52,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.87,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.87,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.87,PPT
CB5.1,59202,2/6/90,M ,SALINITY,19.87,PPT
CB5.1,59202,2/6/90,M ,SALINITY,20.01,PPT
CB5.1,59202,2/6/90,M ,SALINITY,20.01,PPT
CB5.1,59202,2/6/90,B ,SALINITY,20.01,PPT
CB5.1,59316,2/13/90,S ,SALINITY,12.33,PPT
CB5.1,59316,2/13/90,AP,SALINITY,12.26,PPT
CB5.1,59316,2/13/90,M ,SALINITY,12.33,PPT
CB5.1,59316,2/13/90,M ,SALINITY,13.86,PPT
CB5.1,59316,2/13/90,BP,SALINITY,14.66,PPT
CB5.1,59316,2/13/90,B ,SALINITY,18.69,PPT
CB5.1,59468,3/5/90,M ,SALINITY,11.67,PPT
CB5.1,59202,2/6/90,M ,SALINITY,20.01,PPT
CB5.1,59468,3/5/90,S ,SALINITY,11.41,PPT
CB5.1,59468,3/5/90,M ,SALINITY,13.06,PPT
CB5.1,59468,3/5/90,M ,SALINITY,12.99,PPT
CB5.1,59468,3/5/90,M ,SALINITY,12.4,PPT
CB5.1,59468,3/5/90,M ,SALINITY,11.67,PPT
CB5.1,59468,3/5/90,M ,SALINITY,13.19,PPT
CB5.1,59468,3/5/90,M ,SALINITY,13.06,PPT
CB5.1,59468,3/5/90,AP,SALINITY,13.06,PPT
CB5.1,59468,3/5/90,M ,SALINITY,16.22,PPT
CB5.1,59468,3/5/90,M ,SALINITY,16.22,PPT
CB5.1,59468,3/5/90,M ,SALINITY,15.81,PPT
CB5.1,59468,3/5/90,M ,SALINITY,14.87,PPT
CB5.1,59468,3/5/90,M ,SALINITY,14.46,PPT
CB5.1,59468,3/5/90,M ,SALINITY,14.4,PPT
CB5.1,59468,3/5/90,BP,SALINITY,15.07,PPT
CB5.1,63722,4/24/89,S ,SALINITY,12.99,PPT
CB5.1,63640,4/17/89,B ,SALINITY,19.38,PPT
CB5.1,59468,3/5/90,M ,SALINITY,16.22,PPT
CB5.1,59468,3/5/90,M ,SALINITY,16.29,PPT
CB5.1,59468,3/5/90,B ,SALINITY,16.43,PPT
CB5.1,63722,4/24/89,AP,SALINITY,13.46,PPT
CB5.1,63722,4/24/89,M ,SALINITY,15.54,PPT
CB5.1,63722,4/24/89,M ,SALINITY,18.48,PPT
CB5.1,63722,4/24/89,BP,SALINITY,18.76,PPT
CB5.1,63722,4/24/89,B ,SALINITY,19.94,PPT
CB5.1,63832,5/1/89,S ,SALINITY,12.26,PPT
CB5.1,63832,5/1/89,M ,SALINITY,13.46,PPT
CB5.1,63832,5/1/89,M ,SALINITY,12.26,PPT
CB5.1,63832,5/1/89,AP,SALINITY,12.26,PPT
CB5.1,63832,5/1/89,M ,SALINITY,18.55,PPT
CB5.1,63832,5/1/89,M ,SALINITY,17.59,PPT
CB5.1,63832,5/1/89,M ,SALINITY,16.49,PPT
CB5.1,63832,5/1/89,M ,SALINITY,15.0,PPT
CB5.1,63832,5/1/89,M ,SALINITY,14.6,PPT
CB5.1,63832,5/1/89,M ,SALINITY,14.26,PPT
CB5.1,63832,5/1/89,M ,SALINITY,14.06,PPT
CB5.1,63832,5/1/89,M ,SALINITY,13.93,PPT
CB5.1,63832,5/1/89,M ,SALINITY,21.76,PPT
CB5.1,63832,5/1/89,M ,SALINITY,21.27,PPT
CB5.1,63832,5/1/89,M ,SALINITY,20.78,PPT
CB5.1,63832,5/1/89,M ,SALINITY,20.36,PPT
CB5.1,63832,5/1/89,M ,SALINITY,19.8,PPT
CB5.1,63832,5/1/89,M ,SALINITY,18.9,PPT
CB5.1,63832,5/1/89,BP,SALINITY,20.15,PPT
CB5.1,63832,5/1/89,M ,SALINITY,22.18,PPT
CB5.1,63832,5/1/89,M ,SALINITY,22.18,PPT
CB5.1,63832,5/1/89,M ,SALINITY,21.9,PPT
CB5.1,63832,5/1/89,M ,SALINITY,21.76,PPT
CB5.1,63832,5/1/89,M ,SALINITY,22.18,PPT
CB5.1,63832,5/1/89,M ,SALINITY,22.18,PPT
CB5.1,63832,5/1/89,B ,SALINITY,22.39,PPT
CB5.1,64060,5/8/89,S ,SALINITY,14.53,PPT
CB5.1,64060,5/8/89,AP,SALINITY,14.4,PPT
CB5.1,64060,5/8/89,M ,SALINITY,14.6,PPT
CB5.1,64060,5/8/89,M ,SALINITY,14.66,PPT
CB5.1,64060,5/8/89,BP,SALINITY,15.34,PPT
CB5.1,64060,5/8/89,B ,SALINITY,17.45,PPT
CB5.1,64244,5/15/89,AP,SALINITY,13.06,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.26,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.06,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.13,PPT
CB5.1,64244,5/15/89,M ,SALINITY,13.93,PPT
CB5.1,64244,5/15/89,M ,SALINITY,13.73,PPT
CB5.1,63832,5/1/89,M ,SALINITY,22.32,PPT
CB5.1,64244,5/15/89,S ,SALINITY,13.06,PPT
CB5.1,64244,5/15/89,M ,SALINITY,17.11,PPT
CB5.1,64244,5/15/89,M ,SALINITY,16.7,PPT
CB5.1,64244,5/15/89,M ,SALINITY,15.54,PPT
CB5.1,64244,5/15/89,M ,SALINITY,15.34,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.93,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.73,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.46,PPT
CB5.1,64244,5/15/89,M ,SALINITY,14.13,PPT
CB5.1,64244,5/15/89,M ,SALINITY,19.8,PPT
CB5.1,64244,5/15/89,M ,SALINITY,19.66,PPT
CB5.1,64244,5/15/89,M ,SALINITY,19.45,PPT
CB5.1,64244,5/15/89,M ,SALINITY,18.97,PPT
CB5.1,64244,5/15/89,M ,SALINITY,18.35,PPT
CB5.1,64244,5/15/89,M ,SALINITY,17.38,PPT
CB5.1,64244,5/15/89,BP,SALINITY,19.17,PPT
CB5.1,64244,5/15/89,M ,SALINITY,20.29,PPT
CB5.1,64244,5/15/89,M ,SALINITY,20.01,PPT
CB5.1,64244,5/15/89,M ,SALINITY,20.22,PPT
CB5.1,64244,5/15/89,M ,SALINITY,19.94,PPT
CB5.1,64244,5/15/89,B ,SALINITY,20.29,PPT
CB5.1,64378,5/22/89,S ,SALINITY,7.37,PPT
CB5.1,64378,5/22/89,AP,SALINITY,8.12,PPT
CB5.1,64378,5/22/89,M ,SALINITY,12.26,PPT
CB5.1,64378,5/22/89,M ,SALINITY,13.59,PPT
CB5.1,64378,5/22/89,BP,SALINITY,14.53,PPT
CB5.1,64378,5/22/89,M ,SALINITY,16.43,PPT
CB5.1,64378,5/22/89,B ,SALINITY,17.25,PPT
CB5.1,64446,6/5/89,S ,SALINITY,10.11,PPT
CB5.1,64446,6/5/89,AP,SALINITY,10.3,PPT
CB5.1,64446,6/5/89,M ,SALINITY,10.56,PPT
CB5.1,64446,6/5/89,M ,SALINITY,11.74,PPT
CB5.1,64446,6/5/89,BP,SALINITY,13.79,PPT
CB5.1,64446,6/5/89,B ,SALINITY,15.47,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.47,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.14,PPT
CB5.1,64602,6/12/89,BP,SALINITY,15.2,PPT
CB5.1,64602,6/12/89,M ,SALINITY,14.66,PPT
CB5.1,64602,6/12/89,M ,SALINITY,14.26,PPT
CB5.1,64602,6/12/89,M ,SALINITY,12.86,PPT
CB5.1,64602,6/12/89,M ,SALINITY,12.46,PPT
CB5.1,64602,6/12/89,M ,SALINITY,12.2,PPT
CB5.1,64602,6/12/89,M ,SALINITY,11.74,PPT
CB5.1,64602,6/12/89,M ,SALINITY,11.08,PPT
CB5.1,64602,6/12/89,M ,SALINITY,10.82,PPT
CB5.1,64602,6/12/89,M ,SALINITY,10.11,PPT
CB5.1,64602,6/12/89,M ,SALINITY,9.46,PPT
CB5.1,64602,6/12/89,AP,SALINITY,9.33,PPT
CB5.1,64602,6/12/89,M ,SALINITY,16.02,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.75,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.68,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.47,PPT
CB5.1,64602,6/12/89,M ,SALINITY,16.02,PPT
CB5.1,64602,6/12/89,M ,SALINITY,15.88,PPT
CB5.1,64602,6/12/89,B ,SALINITY,15.95,PPT
CB5.1,64602,6/12/89,M ,SALINITY,9.33,PPT
CB5.1,64602,6/12/89,M ,SALINITY,16.02,PPT
CB5.1,64602,6/12/89,S ,SALINITY,9.33,PPT
CB5.1,64750,6/19/89,S ,SALINITY,9.98,PPT
CB5.1,64750,6/19/89,AP,SALINITY,9.98,PPT
CB5.1,64750,6/19/89,M ,SALINITY,10.56,PPT
CB5.1,64750,6/19/89,M ,SALINITY,11.21,PPT
CB5.1,64750,6/19/89,BP,SALINITY,11.28,PPT
CB5.1,64750,6/19/89,B ,SALINITY,13.79,PPT
CB5.1,64871,6/26/89,M ,SALINITY,9.98,PPT
CB5.1,64871,6/26/89,M ,SALINITY,9.4,PPT
CB5.1,64871,6/26/89,S ,SALINITY,9.2,PPT
CB5.1,64871,6/26/89,M ,SALINITY,10.5,PPT
CB5.1,64871,6/26/89,M ,SALINITY,10.37,PPT
CB5.1,64871,6/26/89,AP,SALINITY,10.69,PPT
CB5.1,64871,6/26/89,M ,SALINITY,15.0,PPT
CB5.1,64871,6/26/89,M ,SALINITY,14.13,PPT
CB5.1,64871,6/26/89,M ,SALINITY,13.73,PPT
CB5.1,64871,6/26/89,M ,SALINITY,13.06,PPT
CB5.1,64871,6/26/89,M ,SALINITY,12.93,PPT
CB5.1,64871,6/26/89,M ,SALINITY,12.0,PPT
CB5.1,64871,6/26/89,M ,SALINITY,11.67,PPT
CB5.1,64871,6/26/89,M ,SALINITY,10.95,PPT
CB5.1,64871,6/26/89,M ,SALINITY,17.45,PPT
CB5.1,64871,6/26/89,M ,SALINITY,17.38,PPT
CB5.1,64871,6/26/89,M ,SALINITY,17.11,PPT
CB5.1,64871,6/26/89,M ,SALINITY,16.7,PPT
CB5.1,64871,6/26/89,M ,SALINITY,16.36,PPT
CB5.1,64871,6/26/89,M ,SALINITY,15.75,PPT
CB5.1,64871,6/26/89,BP,SALINITY,16.09,PPT
CB5.1,64871,6/26/89,M ,SALINITY,17.52,PPT
CB5.1,64871,6/26/89,M ,SALINITY,17.52,PPT
CB5.1,64871,6/26/89,B ,SALINITY,17.52,PPT
CB5.1,64953,7/5/89,S ,SALINITY,8.31,PPT
CB5.1,64953,7/5/89,AP,SALINITY,8.31,PPT
CB5.1,64953,7/5/89,M ,SALINITY,8.38,PPT
CB5.1,64953,7/5/89,M ,SALINITY,9.01,PPT
CB5.1,64953,7/5/89,BP,SALINITY,13.99,PPT
CB5.1,64953,7/5/89,B ,SALINITY,14.8,PPT
CB5.1,65067,7/10/89,M ,SALINITY,11.61,PPT
CB5.1,65067,7/10/89,M ,SALINITY,11.02,PPT
CB5.1,65067,7/10/89,M ,SALINITY,8.19,PPT
CB5.1,65067,7/10/89,M ,SALINITY,7.74,PPT
CB5.1,65067,7/10/89,S ,SALINITY,7.68,PPT
CB5.1,65067,7/10/89,AP,SALINITY,7.74,PPT
CB5.1,65067,7/10/89,M ,SALINITY,14.53,PPT
CB5.1,65067,7/10/89,M ,SALINITY,13.19,PPT
CB5.1,65067,7/10/89,M ,SALINITY,12.46,PPT
CB5.1,65067,7/10/89,M ,SALINITY,11.93,PPT
CB5.1,65067,7/10/89,M ,SALINITY,18.35,PPT
CB5.1,65067,7/10/89,M ,SALINITY,17.59,PPT
CB5.1,65067,7/10/89,BP,SALINITY,17.93,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.45,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.31,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.17,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.17,PPT
CB5.1,65067,7/10/89,M ,SALINITY,18.97,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.24,PPT
CB5.1,65067,7/10/89,M ,SALINITY,19.11,PPT
CB5.1,65067,7/10/89,M ,SALINITY,18.83,PPT
CB5.1,65067,7/10/89,B ,SALINITY,19.24,PPT
CB5.1,65250,7/19/89,S ,SALINITY,7.39,PPT
CB5.1,65250,7/19/89,AP,SALINITY,7.39,PPT
CB5.1,65250,7/19/89,M ,SALINITY,8.38,PPT
CB5.1,65250,7/19/89,M ,SALINITY,9.59,PPT
CB5.1,65250,7/19/89,BP,SALINITY,18.35,PPT
CB5.1,65250,7/19/89,B ,SALINITY,18.9,PPT
CB5.1,65343,7/24/89,S ,SALINITY,8.5,PPT
CB5.1,65343,7/24/89,M ,SALINITY,9.59,PPT
CB5.1,65343,7/24/89,M ,SALINITY,8.95,PPT
CB5.1,65343,7/24/89,M ,SALINITY,8.69,PPT
CB5.1,65343,7/24/89,M ,SALINITY,8.63,PPT
CB5.1,65343,7/24/89,M ,SALINITY,12.59,PPT
CB5.1,65343,7/24/89,M ,SALINITY,10.95,PPT
CB5.1,65343,7/24/89,AP,SALINITY,10.3,PPT
CB5.1,65343,7/24/89,M ,SALINITY,19.11,PPT
CB5.1,65343,7/24/89,M ,SALINITY,18.9,PPT
CB5.1,65343,7/24/89,M ,SALINITY,18.14,PPT
CB5.1,65343,7/24/89,M ,SALINITY,17.79,PPT
CB5.1,65343,7/24/89,M ,SALINITY,17.18,PPT
CB5.1,65343,7/24/89,M ,SALINITY,16.02,PPT
CB5.1,65343,7/24/89,BP,SALINITY,16.7,PPT
CB5.1,65343,7/24/89,M ,SALINITY,20.71,PPT
CB5.1,65343,7/24/89,M ,SALINITY,20.64,PPT
CB5.1,65343,7/24/89,M ,SALINITY,20.08,PPT
CB5.1,65343,7/24/89,M ,SALINITY,19.73,PPT
CB5.1,65343,7/24/89,M ,SALINITY,21.27,PPT
CB5.1,65343,7/24/89,M ,SALINITY,21.27,PPT
CB5.1,65343,7/24/89,B ,SALINITY,21.27,PPT
CB5.1,65463,8/7/89,S ,SALINITY,9.14,PPT
CB5.1,65463,8/7/89,AP,SALINITY,9.14,PPT
CB5.1,65463,8/7/89,M ,SALINITY,10.69,PPT
CB5.1,65463,8/7/89,M ,SALINITY,13.99,PPT
CB5.1,65463,8/7/89,BP,SALINITY,16.43,PPT
CB5.1,65463,8/7/89,B ,SALINITY,17.86,PPT
CB5.1,65574,8/14/89,AP,SALINITY,10.04,PPT
CB5.1,65574,8/14/89,S ,SALINITY,10.04,PPT
CB5.1,65574,8/14/89,M ,SALINITY,14.6,PPT
CB5.1,65574,8/14/89,M ,SALINITY,12.66,PPT
CB5.1,65574,8/14/89,M ,SALINITY,12.53,PPT
CB5.1,65574,8/14/89,M ,SALINITY,11.93,PPT
CB5.1,65574,8/14/89,M ,SALINITY,11.61,PPT
CB5.1,65574,8/14/89,M ,SALINITY,10.95,PPT
CB5.1,65574,8/14/89,M ,SALINITY,10.82,PPT
CB5.1,65343,7/24/89,M ,SALINITY,21.34,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.17,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.11,PPT
CB5.1,65574,8/14/89,M ,SALINITY,18.83,PPT
CB5.1,65574,8/14/89,M ,SALINITY,18.07,PPT
CB5.1,65574,8/14/89,M ,SALINITY,17.59,PPT
CB5.1,65574,8/14/89,M ,SALINITY,16.77,PPT
CB5.1,65574,8/14/89,BP,SALINITY,18.07,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.73,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.59,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.45,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.31,PPT
CB5.1,65574,8/14/89,M ,SALINITY,19.87,PPT
CB5.1,65574,8/14/89,M ,SALINITY,20.01,PPT
CB5.1,65574,8/14/89,B ,SALINITY,20.08,PPT
CB5.1,65731,8/21/89,S ,SALINITY,11.54,PPT
CB5.1,65731,8/21/89,AP,SALINITY,11.47,PPT
CB5.1,65731,8/21/89,M ,SALINITY,11.54,PPT
CB5.1,65731,8/21/89,M ,SALINITY,13.79,PPT
CB5.1,65731,8/21/89,BP,SALINITY,15.95,PPT
CB5.1,65731,8/21/89,B ,SALINITY,19.52,PPT
CB5.1,69812,3/12/90,S ,SALINITY,10.5,PPT
CB5.1,69812,3/12/90,AP,SALINITY,10.76,PPT
CB5.1,69812,3/12/90,M ,SALINITY,12.13,PPT
CB5.1,69812,3/12/90,M ,SALINITY,13.39,PPT
CB5.1,69812,3/12/90,BP,SALINITY,14.06,PPT
CB5.1,69812,3/12/90,B ,SALINITY,16.7,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.61,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.54,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.54,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.47,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.47,PPT
CB5.1,65574,8/14/89,M ,SALINITY,20.01,PPT
CB5.1,69919,3/19/90,S ,SALINITY,11.47,PPT
CB5.1,69919,3/19/90,M ,SALINITY,18.41,PPT
CB5.1,69919,3/19/90,M ,SALINITY,17.45,PPT
CB5.1,69919,3/19/90,M ,SALINITY,16.84,PPT
CB5.1,69919,3/19/90,M ,SALINITY,15.88,PPT
CB5.1,69919,3/19/90,M ,SALINITY,13.73,PPT
CB5.1,69919,3/19/90,M ,SALINITY,11.87,PPT
CB5.1,69919,3/19/90,AP,SALINITY,11.61,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.08,PPT
CB5.1,69919,3/19/90,M ,SALINITY,19.66,PPT
CB5.1,69919,3/19/90,M ,SALINITY,19.31,PPT
CB5.1,69919,3/19/90,M ,SALINITY,18.9,PPT
CB5.1,69919,3/19/90,BP,SALINITY,18.48,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,B ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69969,3/27/90,S ,SALINITY,11.34,PPT
CB5.1,69969,3/27/90,AP,SALINITY,11.34,PPT
CB5.1,69969,3/27/90,M ,SALINITY,11.74,PPT
CB5.1,69969,3/27/90,M ,SALINITY,13.39,PPT
CB5.1,69969,3/27/90,BP,SALINITY,18.07,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.08,PPT
CB5.1,69919,3/19/90,M ,SALINITY,20.43,PPT
CB5.1,69969,3/27/90,B ,SALINITY,19.11,PPT
CB5.1,70076,4/2/90,S ,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,M ,SALINITY,16.84,PPT
CB5.1,70076,4/2/90,M ,SALINITY,16.84,PPT
CB5.1,70076,4/2/90,M ,SALINITY,16.43,PPT
CB5.1,70076,4/2/90,M ,SALINITY,16.43,PPT
CB5.1,70076,4/2/90,M ,SALINITY,15.81,PPT
CB5.1,70076,4/2/90,M ,SALINITY,15.34,PPT
CB5.1,70076,4/2/90,M ,SALINITY,14.53,PPT
CB5.1,70076,4/2/90,M ,SALINITY,13.99,PPT
CB5.1,70076,4/2/90,M ,SALINITY,13.13,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.74,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.67,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.67,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,M ,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,AP,SALINITY,11.08,PPT
CB5.1,70076,4/2/90,M ,SALINITY,18.76,PPT
CB5.1,70076,4/2/90,M ,SALINITY,18.62,PPT
CB5.1,70076,4/2/90,M ,SALINITY,18.21,PPT
CB5.1,70076,4/2/90,M ,SALINITY,17.86,PPT
CB5.1,70076,4/2/90,M ,SALINITY,17.79,PPT
CB5.1,70076,4/2/90,M ,SALINITY,17.25,PPT
CB5.1,70076,4/2/90,BP,SALINITY,17.79,PPT
CB5.1,70076,4/2/90,B ,SALINITY,19.04,PPT
CB5.1,70178,4/9/90,S ,SALINITY,11.15,PPT
CB5.1,70178,4/9/90,AP,SALINITY,11.28,PPT
CB5.1,70178,4/9/90,M ,SALINITY,11.8,PPT
CB5.1,70178,4/9/90,M ,SALINITY,12.99,PPT
CB5.1,70178,4/9/90,BP,SALINITY,13.79,PPT
CB5.1,70178,4/9/90,B ,SALINITY,21.13,PPT
CB5.1,70313,4/16/90,S ,SALINITY,12.13,PPT
CB5.1,70313,4/16/90,M ,SALINITY,12.2,PPT
CB5.1,70313,4/16/90,M ,SALINITY,12.13,PPT
CB5.1,70313,4/16/90,M ,SALINITY,12.13,PPT
CB5.1,70076,4/2/90,M ,SALINITY,18.83,PPT
CB5.1,70313,4/16/90,M ,SALINITY,12.53,PPT
CB5.1,70313,4/16/90,M ,SALINITY,12.2,PPT
CB5.1,70313,4/16/90,AP,SALINITY,12.4,PPT
CB5.1,70313,4/16/90,M ,SALINITY,20.43,PPT
CB5.1,70313,4/16/90,M ,SALINITY,20.36,PPT
CB5.1,70313,4/16/90,M ,SALINITY,20.36,PPT
CB5.1,70313,4/16/90,M ,SALINITY,19.87,PPT
CB5.1,70313,4/16/90,M ,SALINITY,19.66,PPT
CB5.1,70313,4/16/90,M ,SALINITY,19.59,PPT
CB5.1,70313,4/16/90,M ,SALINITY,19.17,PPT
CB5.1,70313,4/16/90,M ,SALINITY,18.97,PPT
CB5.1,70313,4/16/90,M ,SALINITY,18.14,PPT
CB5.1,70313,4/16/90,M ,SALINITY,17.18,PPT
CB5.1,70313,4/16/90,M ,SALINITY,16.63,PPT
CB5.1,70313,4/16/90,M ,SALINITY,15.47,PPT
CB5.1,70313,4/16/90,M ,SALINITY,18.62,PPT
CB5.1,70313,4/16/90,M ,SALINITY,18.14,PPT
CB5.1,70313,4/16/90,BP,SALINITY,18.14,PPT
CB5.1,70313,4/16/90,M ,SALINITY,20.92,PPT
CB5.1,70313,4/16/90,M ,SALINITY,20.92,PPT
CB5.1,70313,4/16/90,B ,SALINITY,20.99,PPT
CB5.1,70385,4/23/90,S ,SALINITY,12.07,PPT
CB5.1,70385,4/23/90,AP,SALINITY,12.07,PPT
CB5.1,70385,4/23/90,M ,SALINITY,12.2,PPT
CB5.1,70385,4/23/90,M ,SALINITY,12.33,PPT
CB5.1,70385,4/23/90,BP,SALINITY,12.33,PPT
CB5.1,70385,4/23/90,B ,SALINITY,17.18,PPT
CB5.1,70517,5/9/90,S ,SALINITY,10.24,PPT
CB5.1,70517,5/9/90,AP,SALINITY,10.24,PPT
CB5.1,70517,5/9/90,M ,SALINITY,10.37,PPT
CB5.1,70517,5/9/90,M ,SALINITY,12.46,PPT
CB5.1,70517,5/9/90,BP,SALINITY,14.73,PPT
CB5.1,70517,5/9/90,B ,SALINITY,18.97,PPT
CB5.1,70634,5/14/90,AP,SALINITY,11.67,PPT
CB5.1,70634,5/14/90,S ,SALINITY,11.67,PPT
CB5.1,70634,5/14/90,M ,SALINITY,17.79,PPT
CB5.1,70634,5/14/90,M ,SALINITY,17.59,PPT
CB5.1,70634,5/14/90,M ,SALINITY,17.04,PPT
CB5.1,70634,5/14/90,M ,SALINITY,16.84,PPT
CB5.1,70634,5/14/90,M ,SALINITY,16.29,PPT
CB5.1,70634,5/14/90,M ,SALINITY,15.61,PPT
CB5.1,70634,5/14/90,M ,SALINITY,15.61,PPT
CB5.1,70634,5/14/90,M ,SALINITY,15.61,PPT
CB5.1,70634,5/14/90,M ,SALINITY,15.34,PPT
CB5.1,70634,5/14/90,M ,SALINITY,15.41,PPT
CB5.1,70634,5/14/90,M ,SALINITY,14.8,PPT
CB5.1,70634,5/14/90,M ,SALINITY,13.73,PPT
CB5.1,70634,5/14/90,M ,SALINITY,13.33,PPT
CB5.1,70634,5/14/90,M ,SALINITY,13.13,PPT
CB5.1,70634,5/14/90,M ,SALINITY,12.2,PPT
CB5.1,70634,5/14/90,M ,SALINITY,11.67,PPT
CB5.1,70634,5/14/90,M ,SALINITY,20.5,PPT
CB5.1,70634,5/14/90,M ,SALINITY,20.36,PPT
CB5.1,70634,5/14/90,M ,SALINITY,19.87,PPT
CB5.1,70634,5/14/90,M ,SALINITY,19.38,PPT
CB5.1,70634,5/14/90,M ,SALINITY,18.83,PPT
CB5.1,70634,5/14/90,M ,SALINITY,17.66,PPT
CB5.1,70634,5/14/90,BP,SALINITY,19.38,PPT
CB5.1,70634,5/14/90,M ,SALINITY,20.71,PPT
CB5.1,70634,5/14/90,M ,SALINITY,20.71,PPT
CB5.1,70634,5/14/90,B ,SALINITY,20.57,PPT
CB5.1,70788,5/23/90,S ,SALINITY,10.69,PPT
CB5.1,70788,5/23/90,AP,SALINITY,10.76,PPT
CB5.1,70788,5/23/90,M ,SALINITY,11.15,PPT
CB5.1,70788,5/23/90,M ,SALINITY,12.53,PPT
CB5.1,70788,5/23/90,BP,SALINITY,15.88,PPT
CB5.1,70788,5/23/90,B ,SALINITY,18.0,PPT
CB5.1,70851,5/29/90,M ,SALINITY,10.43,PPT
CB5.1,70851,5/29/90,M ,SALINITY,10.5,PPT
CB5.1,70851,5/29/90,S ,SALINITY,10.5,PPT
CB5.1,70851,5/29/90,M ,SALINITY,12.13,PPT
CB5.1,70851,5/29/90,M ,SALINITY,10.56,PPT
CB5.1,70851,5/29/90,AP,SALINITY,10.56,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.11,PPT
CB5.1,70851,5/29/90,M ,SALINITY,16.77,PPT
CB5.1,70851,5/29/90,M ,SALINITY,16.63,PPT
CB5.1,70851,5/29/90,M ,SALINITY,16.43,PPT
CB5.1,70851,5/29/90,M ,SALINITY,15.2,PPT
CB5.1,70851,5/29/90,M ,SALINITY,15.2,PPT
CB5.1,70851,5/29/90,M ,SALINITY,13.06,PPT
CB5.1,70851,5/29/90,M ,SALINITY,12.53,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.93,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.93,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.93,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.79,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.79,PPT
CB5.1,70851,5/29/90,M ,SALINITY,17.66,PPT
CB5.1,70851,5/29/90,BP,SALINITY,17.66,PPT
CB5.1,70851,5/29/90,M ,SALINITY,18.07,PPT
CB5.1,70851,5/29/90,M ,SALINITY,18.0,PPT
CB5.1,70851,5/29/90,B ,SALINITY,18.14,PPT
CB5.1,71016,6/6/90,S ,SALINITY,11.08,PPT
CB5.1,71016,6/6/90,AP,SALINITY,11.15,PPT
CB5.1,71016,6/6/90,M ,SALINITY,11.15,PPT
