MonitoringStation,EventId,SampleDate,Layer,Parameter,MeasureValue,Unit
CB3.2,78904,3/23/01,S ,SALINITY,7.81,PPT
CB3.2,78904,3/23/01,AP,SALINITY,7.93,PPT
CB3.2,78904,3/23/01,M ,SALINITY,14.4,PPT
CB3.2,78904,3/23/01,M ,SALINITY,11.47,PPT
CB3.2,78904,3/23/01,M ,SALINITY,8.57,PPT
CB3.2,78904,3/23/01,M ,SALINITY,7.87,PPT
CB3.2,78904,3/23/01,M ,SALINITY,14.93,PPT
CB3.2,78904,3/23/01,M ,SALINITY,14.93,PPT
CB3.2,78904,3/23/01,BP,SALINITY,14.66,PPT
CB3.2,79146,4/4/01,M ,SALINITY,14.97,PPT
CB3.2,79146,4/4/01,M ,SALINITY,14.68,PPT
CB3.2,79146,4/4/01,BP,SALINITY,14.26,PPT
CB3.2,78904,3/23/01,M ,SALINITY,16.63,PPT
CB3.2,78904,3/23/01,M ,SALINITY,15.54,PPT
CB3.2,78904,3/23/01,B ,SALINITY,17.59,PPT
CB3.2,79146,4/4/01,B ,SALINITY,15.43,PPT
CB3.2,79146,4/4/01,S ,SALINITY,8.72,PPT
CB3.2,79146,4/4/01,M ,SALINITY,8.76,PPT
CB3.2,79146,4/4/01,M ,SALINITY,14.97,PPT
CB3.2,79146,4/4/01,AP,SALINITY,9.93,PPT
CB3.2,79146,4/4/01,M ,SALINITY,11.08,PPT
CB3.2,79146,4/4/01,M ,SALINITY,8.72,PPT
CB3.2,79332,4/19/01,M ,SALINITY,2.08,PPT
CB3.2,79146,4/4/01,M ,SALINITY,13.26,PPT
CB3.2,79332,4/19/01,AP,SALINITY,4.48,PPT
CB3.2,79332,4/19/01,S ,SALINITY,2.02,PPT
CB3.2,79332,4/19/01,M ,SALINITY,2.89,PPT
CB3.2,79332,4/19/01,M ,SALINITY,16.49,PPT
CB3.2,79332,4/19/01,M ,SALINITY,6.19,PPT
CB3.2,79332,4/19/01,BP,SALINITY,16.63,PPT
CB3.2,79332,4/19/01,M ,SALINITY,16.9,PPT
CB3.2,79332,4/19/01,M ,SALINITY,16.9,PPT
CB3.2,79332,4/19/01,M ,SALINITY,16.84,PPT
CB3.2,79332,4/19/01,M ,SALINITY,16.77,PPT
CB3.2,79332,4/19/01,B ,SALINITY,16.9,PPT
CB3.2,79578,5/10/01,AP,SALINITY,4.36,PPT
CB3.2,79578,5/10/01,M ,SALINITY,6.43,PPT
CB3.2,79578,5/10/01,M ,SALINITY,4.54,PPT
CB3.2,79578,5/10/01,S ,SALINITY,4.36,PPT
CB3.2,10147,7/12/95,M ,SALINITY,10.46,PPT
CB3.2,10147,7/12/95,M ,SALINITY,9.44,PPT
CB3.2,10147,7/12/95,AP,SALINITY,8.78,PPT
CB3.2,10147,7/12/95,M ,SALINITY,10.89,PPT
CB3.2,10147,7/12/95,M ,SALINITY,10.46,PPT
CB3.2,10147,7/12/95,BP,SALINITY,12.63,PPT
CB3.2,10307,7/26/95,M ,SALINITY,8.0,PPT
CB3.2,10307,7/26/95,M ,SALINITY,8.0,PPT
CB3.2,10307,7/26/95,M ,SALINITY,7.95,PPT
CB3.2,10147,7/12/95,M ,SALINITY,12.54,PPT
CB3.2,10147,7/12/95,B ,SALINITY,12.67,PPT
CB3.2,10307,7/26/95,S ,SALINITY,7.95,PPT
CB3.2,10307,7/26/95,M ,SALINITY,9.4,PPT
CB3.2,10307,7/26/95,M ,SALINITY,8.19,PPT
CB3.2,10307,7/26/95,AP,SALINITY,8.12,PPT
CB3.2,10307,7/26/95,M ,SALINITY,11.8,PPT
CB3.2,10307,7/26/95,M ,SALINITY,10.82,PPT
CB3.2,10307,7/26/95,BP,SALINITY,11.93,PPT
CB3.2,10416,8/9/95,M ,SALINITY,10.14,PPT
CB3.2,10416,8/9/95,M ,SALINITY,9.5,PPT
CB3.2,10416,8/9/95,M ,SALINITY,9.22,PPT
CB3.2,10416,8/9/95,M ,SALINITY,8.76,PPT
CB3.2,10307,7/26/95,B ,SALINITY,12.2,PPT
CB3.2,10416,8/9/95,S ,SALINITY,8.76,PPT
CB3.2,10416,8/9/95,M ,SALINITY,10.48,PPT
CB3.2,10416,8/9/95,M ,SALINITY,10.31,PPT
CB3.2,10416,8/9/95,AP,SALINITY,10.48,PPT
CB3.2,10416,8/9/95,M ,SALINITY,12.65,PPT
CB3.2,10416,8/9/95,M ,SALINITY,12.04,PPT
CB3.2,10416,8/9/95,BP,SALINITY,12.09,PPT
CB3.2,5950,8/28/96,B ,SALINITY,10.43,PPT
CB3.2,10416,8/9/95,B ,SALINITY,13.13,PPT
CB3.2,6090,9/11/96,S ,SALINITY,8.69,PPT
CB3.2,6090,9/11/96,AP,SALINITY,9.01,PPT
CB3.2,6090,9/11/96,M ,SALINITY,9.14,PPT
CB3.2,6090,9/11/96,M ,SALINITY,8.69,PPT
CB3.2,6090,9/11/96,BP,SALINITY,9.4,PPT
CB3.2,6090,9/11/96,M ,SALINITY,9.57,PPT
CB3.2,6090,9/11/96,B ,SALINITY,9.65,PPT
CB3.2,21139,8/11/93,M ,SALINITY,13.33,PPT
CB3.2,21139,8/11/93,M ,SALINITY,9.65,PPT
CB3.2,21139,8/11/93,M ,SALINITY,10.37,PPT
CB3.2,21139,8/11/93,S ,SALINITY,9.65,PPT
CB3.2,21139,8/11/93,M ,SALINITY,9.65,PPT
CB3.2,21139,8/11/93,AP,SALINITY,10.11,PPT
CB3.2,21139,8/11/93,M ,SALINITY,9.72,PPT
CB3.2,21139,8/11/93,M ,SALINITY,11.34,PPT
CB3.2,21139,8/11/93,B ,SALINITY,14.53,PPT
CB3.2,21139,8/11/93,BP,SALINITY,13.73,PPT
CB3.2,21319,8/25/93,M ,SALINITY,10.69,PPT
CB3.2,21319,8/25/93,AP,SALINITY,10.69,PPT
CB3.2,21319,8/25/93,S ,SALINITY,10.69,PPT
CB3.2,21319,8/25/93,BP,SALINITY,10.76,PPT
CB3.2,21319,8/25/93,M ,SALINITY,10.95,PPT
CB3.2,21319,8/25/93,M ,SALINITY,10.69,PPT
CB3.2,21319,8/25/93,B ,SALINITY,11.67,PPT
CB3.2,21509,9/15/93,S ,SALINITY,11.08,PPT
CB3.2,21509,9/15/93,AP,SALINITY,11.21,PPT
CB3.2,21509,9/15/93,M ,SALINITY,11.28,PPT
CB3.2,21509,9/15/93,M ,SALINITY,11.15,PPT
CB3.2,21509,9/15/93,BP,SALINITY,11.28,PPT
CB3.2,21509,9/15/93,B ,SALINITY,11.28,PPT
CB3.2,21728,9/29/93,S ,SALINITY,9.72,PPT
CB3.2,21728,9/29/93,M ,SALINITY,9.72,PPT
CB3.2,21509,9/15/93,M ,SALINITY,11.28,PPT
CB3.2,21728,9/29/93,AP,SALINITY,9.78,PPT
CB3.2,21728,9/29/93,M ,SALINITY,10.56,PPT
CB3.2,21728,9/29/93,M ,SALINITY,9.91,PPT
CB3.2,21728,9/29/93,BP,SALINITY,11.47,PPT
CB3.2,21728,9/29/93,M ,SALINITY,11.61,PPT
CB3.2,21728,9/29/93,M ,SALINITY,11.61,PPT
CB3.2,21728,9/29/93,M ,SALINITY,11.61,PPT
CB3.2,21728,9/29/93,M ,SALINITY,11.21,PPT
CB3.2,21728,9/29/93,B ,SALINITY,11.67,PPT
CB3.2,21953,10/14/93,S ,SALINITY,11.54,PPT
CB3.2,21953,10/14/93,M ,SALINITY,12.79,PPT
CB3.2,21953,10/14/93,M ,SALINITY,11.54,PPT
CB3.2,21953,10/14/93,AP,SALINITY,12.59,PPT
CB3.2,21953,10/14/93,BP,SALINITY,13.06,PPT
CB3.2,21953,10/14/93,B ,SALINITY,13.06,PPT
CB3.2,22055,10/26/93,M ,SALINITY,11.28,PPT
CB3.2,21953,10/14/93,M ,SALINITY,13.06,PPT
CB3.2,22055,10/26/93,S ,SALINITY,11.15,PPT
CB3.2,22055,10/26/93,M ,SALINITY,12.0,PPT
CB3.2,22055,10/26/93,M ,SALINITY,11.41,PPT
CB3.2,22055,10/26/93,AP,SALINITY,11.34,PPT
CB3.2,14044,6/15/94,M ,SALINITY,4.3,PPT
CB3.2,14044,6/15/94,M ,SALINITY,3.83,PPT
CB3.2,14044,6/15/94,M ,SALINITY,3.53,PPT
CB3.2,22265,11/17/93,M ,SALINITY,12.59,PPT
CB3.2,22265,11/17/93,M ,SALINITY,12.46,PPT
CB3.2,22265,11/17/93,M ,SALINITY,12.07,PPT
CB3.2,22055,10/26/93,M ,SALINITY,14.26,PPT
CB3.2,22055,10/26/93,M ,SALINITY,13.59,PPT
CB3.2,22055,10/26/93,M ,SALINITY,13.26,PPT
CB3.2,22055,10/26/93,M ,SALINITY,12.46,PPT
CB3.2,22055,10/26/93,M ,SALINITY,12.13,PPT
CB3.2,22055,10/26/93,BP,SALINITY,14.46,PPT
CB3.2,22055,10/26/93,B ,SALINITY,14.46,PPT
CB3.2,14044,6/15/94,M ,SALINITY,4.48,PPT
CB3.2,14044,6/15/94,M ,SALINITY,4.42,PPT
CB3.2,14044,6/15/94,AP,SALINITY,4.48,PPT
CB3.2,14044,6/15/94,M ,SALINITY,5.27,PPT
CB3.2,14044,6/15/94,M ,SALINITY,4.54,PPT
CB3.2,14224,6/29/94,S ,SALINITY,2.75,PPT
CB3.2,14224,6/29/94,M ,SALINITY,2.77,PPT
CB3.2,14224,6/29/94,AP,SALINITY,2.78,PPT
CB3.2,14224,6/29/94,M ,SALINITY,3.47,PPT
CB3.2,14224,6/29/94,M ,SALINITY,2.83,PPT
CB3.2,14224,6/29/94,BP,SALINITY,3.59,PPT
CB3.2,14224,6/29/94,M ,SALINITY,4.12,PPT
CB3.2,14224,6/29/94,M ,SALINITY,3.89,PPT
CB3.2,14224,6/29/94,M ,SALINITY,3.71,PPT
CB3.2,14224,6/29/94,M ,SALINITY,3.65,PPT
CB3.2,14224,6/29/94,B ,SALINITY,4.3,PPT
CB3.2,14446,7/13/94,S ,SALINITY,2.25,PPT
CB3.2,14446,7/13/94,M ,SALINITY,3.35,PPT
CB3.2,14446,7/13/94,M ,SALINITY,2.54,PPT
CB3.2,14446,7/13/94,M ,SALINITY,2.31,PPT
CB3.2,14224,6/29/94,M ,SALINITY,4.32,PPT
CB3.2,14446,7/13/94,M ,SALINITY,4.06,PPT
CB3.2,14446,7/13/94,M ,SALINITY,3.53,PPT
CB3.2,14446,7/13/94,AP,SALINITY,5.82,PPT
CB3.2,14446,7/13/94,M ,SALINITY,6.06,PPT
CB3.2,14446,7/13/94,M ,SALINITY,5.21,PPT
CB3.2,14446,7/13/94,B ,SALINITY,9.08,PPT
CB3.2,14446,7/13/94,BP,SALINITY,9.08,PPT
CB3.2,14669,7/27/94,S ,SALINITY,2.42,PPT
CB3.2,14669,7/27/94,M ,SALINITY,2.9,PPT
CB3.2,14446,7/13/94,M ,SALINITY,8.89,PPT
